Planet,Score
Mercury,0.06167130399382541
Venus,0.4906371737500646
Earth,1.0
Mars,0.374727368465872
Jupiter,0.09
Saturn ,0.005625
Moon,0.4074231160521698
dead x-x,0.0
Audi Land,0.16902989988851336
Elizabeth Moon,0.0572571578392098
beaverland,0.12157284527833036
Livable,0.18490000000000004
dog,0.14844144541321863
Supercalifragilistic,0.20720704000000004
Pikachu,0.24380446774336004
Xanthia,0.32445874192384005
bwsi,0.0225
Red-Green,0.170780808628917
tenalp,0.1346541798157925
AnotherOne,0.24723647954944003
Steve,0.22477080999999996